origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
VIVO;2023-07-26 11:10:00;JULHO/2023;03/2023;RUA DOS TUPARIS 20, SANTA MONICA;VENDA NOVA;2023;POINT (-43.9469314 -19.8961352)
SICOP;2023-07-26 11:32:00;JULHO/2023;03/2023;RUA BEIRA ALTA 502, São Francisco;PAMPULHA;2023;POINT (-43.9720479032359 -19.9270249571783)
SICOP;2023-07-26 11:57:00;JULHO/2023;03/2023;RUA TENENTE MARINO FREIRE 384, Maria Helena;VENDA NOVA;2023;POINT (-43.9521797904775 -19.8185545065014)
SICOP;2023-07-26 11:58:00;JULHO/2023;03/2023;RUA NICOLINA PACHECO 395, Palmares;NORDESTE;2023;POINT (-43.94977312951 -19.9241028417768)
OI;2023-07-26 14:37:15;JULHO/2023;03/2023;RUA OTIS 12, VILA PRIMEIRO DE MAIO;NORTE;2023;POINT (-43.91874961 -19.87770522)
OI;2023-07-26 14:37:15;JULHO/2023;03/2023;RUA OTIS 12, VILA PRIMEIRO DE MAIO;NORTE;2023;POINT (-43.95011828 -19.88202669)
SICOP;2023-07-26 15:24:00;JULHO/2023;03/2023;RUA HESPERIA 351, Aparecida;NOROESTE;2023;POINT (-43.936226200743 -19.9199425527903)
CLARO;2023-07-26 15:27:00;JULHO/2023;03/2023;RUA SANTAREM 211, NOVA CINTRA;OESTE;2023;POINT (-44.04674306 -19.97725905)
CLARO;2023-07-26 15:27:00;JULHO/2023;03/2023;RUA SANTAREM 211, NOVA CINTRA;OESTE;2023;POINT (-43.95011828 -19.88202669)
CLARO;2023-07-26 17:45:00;JULHO/2023;03/2023;RUA NICOLINA PACHECO 400, PALMARES;NORDESTE;2023;POINT (-44.04674306 -19.97725905)
CLARO;2023-07-26 17:45:00;JULHO/2023;03/2023;RUA NICOLINA PACHECO 400, PALMARES;NORDESTE;2023;POINT (-43.971794 -19.9474045)
SGO;2023-07-26 22:52:00;JULHO/2023;03/2023;AVENIDA PETROLINA 1190, HORTO FLORESTAL;LESTE;2023;POINT (-43.90301845 -19.83636358)
SICOP;2023-07-27 00:12:00;JULHO/2023;03/2023;AVENIDA PETROLINA 1190, Horto;LESTE;2023;POINT (-43.9366922450032 -19.9263168558237)
CLARO;2023-07-27 02:00:00;JULHO/2023;03/2023;RUA EXPEDICIONARIO NORALDINO ROSA DOS SANTOS 900, OURO PRETO;PAMPULHA;2023;POINT (-43.94699887 -19.9383366)
CLARO;2023-07-27 02:00:00;JULHO/2023;03/2023;RUA EXPEDICIONARIO NORALDINO ROSA DOS SANTOS 900, OURO PRETO;PAMPULHA;2023;POINT (-43.971794 -19.9474045)
CLARO;2023-07-27 02:41:00;JULHO/2023;03/2023;AVENIDA BERNARDO DE VASCONCELOS 2717, IPIRANGA;NORDESTE;2023;POINT (-43.94699887 -19.9383366)
CLARO;2023-07-27 02:41:00;JULHO/2023;03/2023;AVENIDA BERNARDO DE VASCONCELOS 2717, IPIRANGA;NORDESTE;2023;POINT (-44.0039464 -19.9923599)
SICOP;2023-07-27 02:41:00;JULHO/2023;03/2023;AVENIDA BERNARDO DE VASCONCELOS 2600, Ipiranga;NORDESTE;2023;POINT (-43.9296585981379 -19.8889492603196)
SGO;2023-07-27 05:24:00;JULHO/2023;03/2023;AVENIDA RAJA GABAGLIA 455, CIDADE JARDIM;CENTRO-SUL;2023;POINT (-44.01674492 -19.97211518)
SGO;2023-07-27 07:46:00;JULHO/2023;03/2023;AVENIDA SILVIANO BRANDAO 2400, HORTO;LESTE;2023;POINT (-44.01674492 -19.97211518)
OI;2023-07-27 08:45:54;JULHO/2023;03/2023;RUA BONFIM 1010, BONFIM;NOROESTE;2023;POINT (-43.90606593 -19.87528703)
OI;2023-07-27 08:45:54;JULHO/2023;03/2023;RUA BONFIM 1010, BONFIM;NOROESTE;2023;POINT (-44.0039464 -19.9923599)
OI;2023-07-27 08:59:39;JULHO/2023;03/2023;RUA LUIZ GONZAGA DE SOUZA 22, JAQUELINE;NORTE;2023;POINT (-43.90606593 -19.87528703)
OI;2023-07-27 08:59:39;JULHO/2023;03/2023;RUA LUIZ GONZAGA DE SOUZA 22, JAQUELINE;NORTE;2023;POINT (-43.8977879 -19.8494606)
VIVO;2023-07-27 09:30:00;JULHO/2023;03/2023;RUA JOSUE MARTINS DE SOUZA 416, LAGOA;VENDA NOVA;2023;POINT (-43.93674596 -19.88790542)
VIVO;2023-07-27 09:30:00;JULHO/2023;03/2023;RUA JOSUE MARTINS DE SOUZA 416, LAGOA;VENDA NOVA;2023;POINT (-43.8977879 -19.8494606)
OI;2023-07-27 09:30:13;JULHO/2023;03/2023;RUA JOAQUIM CARDOSO 414, TUPI B;NORTE;2023;POINT (-43.93674596 -19.88790542)
OI;2023-07-27 09:30:13;JULHO/2023;03/2023;RUA JOAQUIM CARDOSO 414, TUPI B;NORTE;2023;POINT (-43.9049755 -19.8479059)
CLARO;2023-07-27 12:30:00;JULHO/2023;03/2023;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO 1150, BETANIA;OESTE;2023;POINT (-43.92724546 -19.88868089)
CLARO;2023-07-27 12:30:00;JULHO/2023;03/2023;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO 1150, BETANIA;OESTE;2023;POINT (-44.0268795 -19.9801039)
OI;2023-07-27 14:16:47;JULHO/2023;03/2023;RUA CATA PRETA 208, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.91763824 -19.9482125)
OI;2023-07-27 14:16:47;JULHO/2023;03/2023;RUA CATA PRETA 208, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.9049755 -19.8479059)
CLARO;2023-07-27 16:16:00;JULHO/2023;03/2023;RUA JOAO FERREIRA DA SILVA 177, MARIA HELENA;VENDA NOVA;2023;POINT (-43.91763824 -19.9482125)
CLARO;2023-07-27 16:16:00;JULHO/2023;03/2023;RUA JOAO FERREIRA DA SILVA 177, MARIA HELENA;VENDA NOVA;2023;POINT (-44.0268795 -19.9801039)
SICOP;2023-07-28 04:00:00;JULHO/2023;03/2023;RUA HENRIQUE DIAS 206, Aparecida;NOROESTE;2023;POINT (-43.9427198815228 -19.9092552764611)
CLARO;2023-07-28 04:00:00;JULHO/2023;03/2023;RUA HENRIQUE DIAS 249, APARECIDA;NOROESTE;2023;POINT (-43.9581865 -19.8892666)
CLARO;2023-07-28 04:00:00;JULHO/2023;03/2023;RUA HENRIQUE DIAS 249, APARECIDA;NOROESTE;2023;POINT (-43.92724546 -19.88868089)
OI;2023-07-28 08:59:05;JULHO/2023;03/2023;AVENIDA SEBASTIAO DE BRITO 1320, DONA CLARA;PAMPULHA;2023;POINT (-43.9581865 -19.8892666)
OI;2023-07-28 08:59:05;JULHO/2023;03/2023;AVENIDA SEBASTIAO DE BRITO 1320, DONA CLARA;PAMPULHA;2023;POINT (-43.92099994 -19.93731625)
OI;2023-07-28 09:07:21;JULHO/2023;03/2023;RUA VIOLETA DE MELO 383, ALIPIO DE MELO;PAMPULHA;2023;POINT (-43.92099994 -19.93731625)
OI;2023-07-28 09:07:21;JULHO/2023;03/2023;RUA VIOLETA DE MELO 383, ALIPIO DE MELO;PAMPULHA;2023;POINT (-43.91723167 -19.93783508)
OI;2023-07-28 09:36:05;JULHO/2023;03/2023;RUA CORONEL EUGENIO THIBAU 20, SAO GABRIEL;NORDESTE;2023;POINT (-43.91723167 -19.93783508)
OI;2023-07-28 09:36:05;JULHO/2023;03/2023;RUA CORONEL EUGENIO THIBAU 20, SAO GABRIEL;NORDESTE;2023;POINT (-43.9510608301252 -19.8829428541127)
CLARO;2023-07-28 10:40:00;JULHO/2023;03/2023;RUA PIRATININGA 63, CARLOS PRATES;NOROESTE;2023;POINT (-43.92099994 -19.93731625)
CLARO;2023-07-28 10:40:00;JULHO/2023;03/2023;RUA PIRATININGA 63, CARLOS PRATES;NOROESTE;2023;POINT (-43.94919442 -19.93832891)
SICOP;2023-07-28 10:40:00;JULHO/2023;03/2023;RUA PIRATININGA 105, Carlos Prates;NOROESTE;2023;POINT (-43.9389191364395 -19.9246192372074)
VIVO;2023-07-28 10:50:00;JULHO/2023;03/2023;RUA NICOLINA PACHECO 96, MARIA VIRGINIA;NORDESTE;2023;POINT (-43.92099994 -19.93731625)
VIVO;2023-07-28 10:50:00;JULHO/2023;03/2023;RUA NICOLINA PACHECO 96, MARIA VIRGINIA;NORDESTE;2023;POINT (-43.95781758 -19.92839509)
OI;2023-07-28 11:58:14;JULHO/2023;03/2023;RUA PROFESSOR ESTEVAO PINTO 675, SERRA;CENTRO-SUL;2023;POINT (-43.94761973 -19.93945315)
OI;2023-07-28 11:58:14;JULHO/2023;03/2023;RUA PROFESSOR ESTEVAO PINTO 675, SERRA;CENTRO-SUL;2023;POINT (-43.92720612 -19.88921211)
OI;2023-07-28 12:31:32;JULHO/2023;03/2023;RUA ITAPEMIRIM 241, SERRA;CENTRO-SUL;2023;POINT (-43.92720612 -19.88921211)
OI;2023-07-28 12:31:32;JULHO/2023;03/2023;RUA ITAPEMIRIM 241, SERRA;CENTRO-SUL;2023;POINT (-43.9579256951804 -19.9279932745856)
SGO;2023-07-28 18:11:00;JULHO/2023;03/2023;RUA CONSELHEIRO LAFAIETE 735, SAGRADA FAMILIA;LESTE;2023;POINT (-43.99446785 -19.82182216)
CLARO;2023-07-28 20:57:00;JULHO/2023;03/2023;RUA MARIO COUTINHO 541, ESTORIL;OESTE;2023;POINT (-43.9487176147238 -19.9392149488154)
CLARO;2023-07-28 20:57:00;JULHO/2023;03/2023;RUA MARIO COUTINHO 541, ESTORIL;OESTE;2023;POINT (-43.92883137 -19.86967682)
SICOP;2023-07-29 02:07:00;JULHO/2023;03/2023;RUA MARIO COUTINHO 600, Havaí;OESTE;2023;POINT (-43.9431114751705 -19.9286713125979)
SICOP;2023-07-29 05:49:00;JULHO/2023;03/2023;RUA REGINA 20, Nova Cintra;OESTE;2023;POINT (-43.9507321618897 -19.9274160511712)
CLARO;2023-07-29 08:22:00;JULHO/2023;03/2023;RUA ARTHUR LUCCHESI 1020, SANTA HELENA;BARREIRO;2023;POINT (-43.92883137 -19.86967682)
CLARO;2023-07-29 08:22:00;JULHO/2023;03/2023;RUA ARTHUR LUCCHESI 1020, SANTA HELENA;BARREIRO;2023;POINT (-43.92068363 -19.94525777)
SGO;2023-07-29 08:56:00;JULHO/2023;03/2023;AVENIDA DOS ANDRADAS 5100, ESPLANADA;LESTE;2023;POINT (-43.99446785 -19.82182216)
OI;2023-07-29 09:19:03;JULHO/2023;03/2023;AVENIDA PORTUGAL 5101, ITAPOA;PAMPULHA;2023;POINT (-43.9435837899976 -19.9164275703608)
OI;2023-07-29 09:19:03;JULHO/2023;03/2023;AVENIDA PORTUGAL 5101, ITAPOA;PAMPULHA;2023;POINT (-43.969941 -19.79438902)
CLARO;2023-07-29 10:00:00;JULHO/2023;03/2023;RUA JOAO FERREIRA DA SILVA 177, MARIA HELENA;VENDA NOVA;2023;POINT (-43.969941 -19.79438902)
CLARO;2023-07-29 10:00:00;JULHO/2023;03/2023;RUA JOAO FERREIRA DA SILVA 177, MARIA HELENA;VENDA NOVA;2023;POINT (-43.916805 -19.853104)
SICOP;2023-07-29 10:04:00;JULHO/2023;03/2023;AVENIDA SILVIANO BRANDAO 3000, Horto;LESTE;2023;POINT (-43.9296585981379 -19.8889492603196)
OI;2023-07-29 10:05:07;JULHO/2023;03/2023;RUA AMARANTO VERDE 127, PAULO VI;NORDESTE;2023;POINT (-43.916805 -19.853104)
OI;2023-07-29 10:05:07;JULHO/2023;03/2023;RUA AMARANTO VERDE 127, PAULO VI;NORDESTE;2023;POINT (-43.92572249 -19.93855295)
SICOP;2023-07-29 10:08:00;JULHO/2023;03/2023;RUA BONINAS 45, Esplanada;LESTE;2023;POINT (-43.9401880144963 -19.9126402576884)
SICOP;2023-07-29 10:10:00;JULHO/2023;03/2023;RUA MAIA LACERDA 21, Horto;LESTE;2023;POINT (-43.9508429602145 -19.9241284914779)
SICOP;2023-07-29 10:13:00;JULHO/2023;03/2023;RUA CAPITAO BRAGANCA 2, Horto;LESTE;2023;POINT (-43.9517751029452 -19.920900519749)
OI;2023-07-29 13:59:23;JULHO/2023;03/2023;RUA MARIA HELENA PONTES 16, BEIJA FLOR;NORDESTE;2023;POINT (-43.92572249 -19.93855295)
OI;2023-07-29 13:59:23;JULHO/2023;03/2023;RUA MARIA HELENA PONTES 16, BEIJA FLOR;NORDESTE;2023;POINT (-43.9302318 -19.9492352)
VIVO;2023-07-29 14:42:00;JULHO/2023;03/2023;RUA NAZARENO 161, CAICARAS;NOROESTE;2023;POINT (-43.9752323 -19.80184728)
VIVO;2023-07-29 14:42:00;JULHO/2023;03/2023;RUA NAZARENO 161, CAICARAS;NOROESTE;2023;POINT (-43.9280963 -19.9404684)
VIVO;2023-07-29 14:43:00;JULHO/2023;03/2023;RUA GUADALUPE 10, ITAPOA;PAMPULHA;2023;POINT (-43.9280963 -19.9404684)
VIVO;2023-07-29 14:43:00;JULHO/2023;03/2023;RUA GUADALUPE 10, ITAPOA;PAMPULHA;2023;POINT (-43.9752323 -19.80184728)
CLARO;2023-07-29 21:00:00;JULHO/2023;03/2023;RUA REGINA 20, NOVA CINTRA;OESTE;2023;POINT (-43.9302318 -19.9492352)
CLARO;2023-07-29 21:00:00;JULHO/2023;03/2023;RUA REGINA 20, NOVA CINTRA;OESTE;2023;POINT (-43.949606 -19.91418409)
SGO;2023-07-29 21:41:00;JULHO/2023;03/2023;AVENIDA GETULIO VARGAS 1517, SAVASSI;CENTRO-SUL;2023;POINT (-43.96969579 -19.82915497)
CLARO;2023-07-30 03:50:00;JULHO/2023;03/2023;RUA DESEMBARGADOR BRAULIO 3123, TAQUARIL;LESTE;2023;POINT (-43.949606 -19.91418409)
CLARO;2023-07-30 03:50:00;JULHO/2023;03/2023;RUA DESEMBARGADOR BRAULIO 3123, TAQUARIL;LESTE;2023;POINT (-43.971778 -19.948926)
SGO;2023-07-30 08:42:00;JULHO/2023;03/2023;AVENIDA SILVIANO BRANDAO 3001, HORTO;LESTE;2023;POINT (-43.96969579 -19.82915497)
SGO;2023-07-30 08:47:00;JULHO/2023;03/2023;AVENIDA SILVIANO BRANDAO 1879, HORTO;LESTE;2023;POINT (-43.96755777 -19.95163643)
SGO;2023-07-30 08:52:00;JULHO/2023;03/2023;RUA POUSO ALEGRE 1954, HORTO;LESTE;2023;POINT (-43.93702571 -19.91222245)
SICOP;2023-07-30 10:44:00;JULHO/2023;03/2023;AVENIDA SILVIANO BRANDAO 1818, Horto;LESTE;2023;POINT (-43.9851981460429 -19.953618526594)
SICOP;2023-07-30 14:18:00;JULHO/2023;03/2023;AVENIDA SILVIANO BRANDAO 3000, Horto;LESTE;2023;POINT (-43.9349226201479 -19.9197017684957)
SICOP;2023-07-30 14:21:00;JULHO/2023;03/2023;RUA ALABASTRO 18, Horto;LESTE;2023;POINT (-43.9438239564709 -19.9244900143411)
VIVO;2023-07-30 15:32:00;JULHO/2023;03/2023;RUA DAS DRACENAS 780, LINDEIA;BARREIRO;2023;POINT (-43.9480803312935 -19.8632901133153)
VIVO;2023-07-30 15:32:00;JULHO/2023;03/2023;RUA DAS DRACENAS 780, LINDEIA;BARREIRO;2023;POINT (-43.971778 -19.948926)
SGO;2023-07-30 20:13:00;JULHO/2023;03/2023;RUA SAO BENTO 1823, HORTO FLORESTAL;LESTE;2023;POINT (-43.96791363 -19.89829412)
SICOP;2023-07-30 20:14:00;JULHO/2023;03/2023;RUA SAO BENTO 1823, Horto Florestal;LESTE;2023;POINT (-43.9296585981379 -19.8889492603196)
SGO;2023-07-31 01:34:00;JULHO/2023;03/2023;RUA NIQUELINA 845, SANTA EFIGENIA;LESTE;2023;POINT (-43.96791363 -19.89829412)
SICOP;2023-07-31 05:00:00;JULHO/2023;03/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 0, Lagoinha;NORDESTE;2023;POINT (-43.9558577386646 -19.9203873930977)
SICOP;2023-07-31 05:44:00;JULHO/2023;03/2023;AVENIDA DOS ANDRADAS 5576, Vera Cruz;LESTE;2023;POINT (-43.9355010748733 -19.9149128401787)
SICOP;2023-07-31 05:48:00;JULHO/2023;03/2023;AVENIDA SILVIANO BRANDAO 3001, Horto;LESTE;2023;POINT (-43.9443048310359 -19.9233095231684)
SICOP;2023-07-31 05:52:00;JULHO/2023;03/2023;AVENIDA SILVIANO BRANDAO 1863, Sagrada Família;LESTE;2023;POINT (-43.9390859168898 -19.9240049454063)
SICOP;2023-07-31 05:56:00;JULHO/2023;03/2023;RUA POUSO ALEGRE 1995, Horto;LESTE;2023;POINT (-43.9401880144963 -19.9126402576884)
SICOP;2023-07-31 05:59:00;JULHO/2023;03/2023;AVENIDA FLAVIO DOS SANTOS 454, Floresta;LESTE;2023;POINT (-43.9492783989156 -19.8202569693642)
SGO;2023-07-31 06:13:00;JULHO/2023;03/2023;AVENIDA MEM DE SA 120, SANTA EFIGENIA;LESTE;2023;POINT (-43.94382531 -19.91687291)
SGO;2023-07-31 07:28:00;JULHO/2023;03/2023;AVENIDA DO CONTORNO 4355, SAO LUCAS;CENTRO-SUL;2023;POINT (-43.92584587 -19.85050238)
SICOP;2023-07-31 07:47:00;JULHO/2023;03/2023;AVENIDA DO CONTORNO 2887, Santa Efigênia;LESTE;2023;POINT (-43.9429618178848 -19.9157491241826)
SICOP;2023-07-31 08:02:00;JULHO/2023;03/2023;AVENIDA MEM DE SA 5, Paraíso;LESTE;2023;POINT (-43.9354039561418 -19.9248902792646)
OI;2023-07-31 08:55:00;JULHO/2023;03/2023;RUA BOTUCATU 560, RENASCENCA;NORDESTE;2023;POINT (-43.9391709 -19.924467)
OI;2023-07-31 08:55:00;JULHO/2023;03/2023;RUA BOTUCATU 560, RENASCENCA;NORDESTE;2023;POINT (-43.94808033 -19.86329011)
OI;2023-07-31 09:09:19;JULHO/2023;03/2023;RUA CARLOS TORREZANI 28, LETICIA;VENDA NOVA;2023;POINT (-43.9391709 -19.924467)
OI;2023-07-31 09:09:19;JULHO/2023;03/2023;RUA CARLOS TORREZANI 28, LETICIA;VENDA NOVA;2023;POINT (-43.94808033 -19.86329011)
OI;2023-07-31 10:13:24;JULHO/2023;03/2023;RUA EMIDIO FURTADO 198, LETICIA;VENDA NOVA;2023;POINT (-43.947938 -19.923046)
OI;2023-07-31 10:13:24;JULHO/2023;03/2023;RUA EMIDIO FURTADO 198, LETICIA;VENDA NOVA;2023;POINT (-43.96687866 -19.96419661)
OI;2023-07-31 10:24:45;JULHO/2023;03/2023;RUA PIRAPETINGA 464, SERRA;CENTRO-SUL;2023;POINT (-43.947938 -19.923046)
OI;2023-07-31 10:24:45;JULHO/2023;03/2023;RUA PIRAPETINGA 464, SERRA;CENTRO-SUL;2023;POINT (-43.96687866 -19.96419661)
OI;2023-07-31 11:02:50;JULHO/2023;03/2023;RUA SANTO ANTONIO 338, VENDA NOVA;VENDA NOVA;2023;POINT (-43.9385269 -19.9049148)
OI;2023-07-31 11:02:50;JULHO/2023;03/2023;RUA SANTO ANTONIO 338, VENDA NOVA;VENDA NOVA;2023;POINT (-44.05499387 -19.98129378)
VIVO;2023-07-31 17:59:00;JULHO/2023;03/2023;RUA CONSELHEIRO MATA 234, SANTO ANDRE;NOROESTE;2023;POINT (-43.9385269 -19.9049148)
VIVO;2023-07-31 17:59:00;JULHO/2023;03/2023;RUA CONSELHEIRO MATA 234, SANTO ANDRE;NOROESTE;2023;POINT (-44.05499387 -19.98129378)
VIVO;2023-07-31 18:03:00;JULHO/2023;03/2023;AVENIDA ARTUR GUIMARAES 165, SANTA CRUZ;NORDESTE;2023;POINT (-43.90964356 -19.83251318)
VIVO;2023-07-31 18:03:00;JULHO/2023;03/2023;AVENIDA ARTUR GUIMARAES 165, SANTA CRUZ;NORDESTE;2023;POINT (-43.9387199 -19.9048373)
OI;2023-08-01 10:09:09;AGOSTO/2023;03/2023;RUA DEPUTADO BERNARDINO DE SENA FIGUEIREDO 461, CIDADE NOVA;NORDESTE;2023;POINT (-43.90964356 -19.83251318)
OI;2023-08-01 10:09:09;AGOSTO/2023;03/2023;RUA DEPUTADO BERNARDINO DE SENA FIGUEIREDO 461, CIDADE NOVA;NORDESTE;2023;POINT (-43.9387199 -19.9048373)
SGO;2023-08-02 07:19:00;AGOSTO/2023;03/2023;AVENIDA MEM DE SA 120, SANTA EFIGENIA;LESTE;2023;POINT (-43.92584587 -19.85050238)
SICOP;2023-08-02 08:15:00;AGOSTO/2023;03/2023;AVENIDA MEM DE SA 120, Santa Efigênia;LESTE;2023;POINT (-43.9558577386646 -19.9203873930977)
SICOP;2023-08-02 10:31:00;AGOSTO/2023;03/2023;RUA NIQUELINA 860, Santa Efigênia;LESTE;2023;POINT (-43.9489259064553 -19.9246652472965)
SGO;2023-08-02 11:16:00;AGOSTO/2023;03/2023;RUA NIQUELINA 321, SANTA EFIGENIA;LESTE;2023;POINT (-44.05152198 -19.97663603)
OI;2023-08-02 14:30:50;AGOSTO/2023;03/2023;RUA ROBERTSON PINTO COELHO 85, SOLAR DO BARREIRO;BARREIRO;2023;POINT (-43.9260986 -19.7994706)
OI;2023-08-02 14:30:50;AGOSTO/2023;03/2023;RUA ROBERTSON PINTO COELHO 85, SOLAR DO BARREIRO;BARREIRO;2023;POINT (-43.9109338315068 -19.8326549347245)
VIVO;2023-08-02 16:15:00;AGOSTO/2023;03/2023;RUA ITAUNENSE 663, CAMARGOS;OESTE;2023;POINT (-43.9260986 -19.7994706)
VIVO;2023-08-02 16:15:00;AGOSTO/2023;03/2023;RUA ITAUNENSE 663, CAMARGOS;OESTE;2023;POINT (-43.92272305 -19.94303846)
OI;2023-08-02 16:33:50;AGOSTO/2023;03/2023;RUA JOAQUIM RIBEIRO COSTA 270, PALMARES;NORDESTE;2023;POINT (-43.92272305 -19.94303846)
OI;2023-08-02 16:33:50;AGOSTO/2023;03/2023;RUA JOAQUIM RIBEIRO COSTA 270, PALMARES;NORDESTE;2023;POINT (-43.972711 -19.90820875)
OI;2023-08-02 17:19:36;AGOSTO/2023;03/2023;RUA CORONEL JAIRO PEREIRA 11, PALMARES;NORDESTE;2023;POINT (-43.972711 -19.90820875)
OI;2023-08-02 17:19:36;AGOSTO/2023;03/2023;RUA CORONEL JAIRO PEREIRA 11, PALMARES;NORDESTE;2023;POINT (-43.93002273 -19.90396424)
OI;2023-08-03 11:19:57;AGOSTO/2023;03/2023;RUA BARRINHA 25, INDAIA;PAMPULHA;2023;POINT (-43.9810217 -19.9305629)
OI;2023-08-03 11:19:57;AGOSTO/2023;03/2023;RUA BARRINHA 25, INDAIA;PAMPULHA;2023;POINT (-43.93002273 -19.90396424)
VIVO;2023-08-03 11:21:00;AGOSTO/2023;03/2023;RUA LUIZA EFIGENIA SILVA 50, CAMARGOS;OESTE;2023;POINT (-43.9810217 -19.9305629)
VIVO;2023-08-03 11:21:00;AGOSTO/2023;03/2023;RUA LUIZA EFIGENIA SILVA 50, CAMARGOS;OESTE;2023;POINT (-43.93531211 -19.89846043)
VIVO;2023-08-03 14:04:00;AGOSTO/2023;03/2023;RUA LINDOLFO DE AZEVEDO 1381, JARDIM AMERICA;OESTE;2023;POINT (-43.9642107 -19.9160189)
VIVO;2023-08-03 14:04:00;AGOSTO/2023;03/2023;RUA LINDOLFO DE AZEVEDO 1381, JARDIM AMERICA;OESTE;2023;POINT (-43.93531211 -19.89846043)
VIVO;2023-08-03 14:07:00;AGOSTO/2023;03/2023;RUA SOARES DE ARAUJO 278, SANTA CRUZ;NORDESTE;2023;POINT (-43.9642107 -19.9160189)
VIVO;2023-08-03 14:07:00;AGOSTO/2023;03/2023;RUA SOARES DE ARAUJO 278, SANTA CRUZ;NORDESTE;2023;POINT (-43.9254903 -19.93978872)
OI;2023-08-03 14:43:47;AGOSTO/2023;03/2023;RUA PROFESSOR ESTEVAO PINTO 313, SERRA;CENTRO-SUL;2023;POINT (-43.9254903 -19.93978872)
OI;2023-08-03 14:43:47;AGOSTO/2023;03/2023;RUA PROFESSOR ESTEVAO PINTO 313, SERRA;CENTRO-SUL;2023;POINT (-43.939706 -19.9094108)
SGO;2023-08-03 15:48:00;AGOSTO/2023;03/2023;RUA ANTONIO ALEIXO 733, LOURDES;CENTRO-SUL;2023;POINT (-44.05152198 -19.97663603)
SICOP;2023-08-04 02:45:00;AGOSTO/2023;03/2023;AVENIDA DOM PEDRO I 777, Santa Branca;PAMPULHA;2023;POINT (-43.9565131629808 -19.9196576045322)
SGO;2023-08-04 07:56:00;AGOSTO/2023;03/2023;AVENIDA GETULIO VARGAS 1714, SAVASSI;CENTRO-SUL;2023;POINT (-43.93188298 -19.86398929)
SICOP;2023-08-04 08:40:00;AGOSTO/2023;03/2023;AVENIDA GETULIO VARGAS 1600, Savassi;CENTRO-SUL;2023;POINT (-43.9569874726135 -19.9213177324815)
SGO;2023-08-04 10:07:00;AGOSTO/2023;03/2023;AVENIDA DOS ANDRADAS 3660, POMPEIA;LESTE;2023;POINT (-43.93188298 -19.86398929)
VIVO;2023-08-04 11:00:00;AGOSTO/2023;03/2023;RUA EXPEDICIONARIO AMERICO FERNANDES 68, SAO JOAO BATISTA;VENDA NOVA;2023;POINT (-43.92178438 -19.9358019)
VIVO;2023-08-04 11:00:00;AGOSTO/2023;03/2023;RUA EXPEDICIONARIO AMERICO FERNANDES 68, SAO JOAO BATISTA;VENDA NOVA;2023;POINT (-43.939706 -19.9094108)
VIVO;2023-08-04 11:02:00;AGOSTO/2023;03/2023;RUA LICINIO PORTO 149, TIROL;BARREIRO;2023;POINT (-43.92178438 -19.9358019)
VIVO;2023-08-04 11:02:00;AGOSTO/2023;03/2023;RUA LICINIO PORTO 149, TIROL;BARREIRO;2023;POINT (-43.9427195 -19.9695733)
VIVO;2023-08-04 11:22:00;AGOSTO/2023;03/2023;RUA GENTIL TEODORO 413, SANTA CRUZ;NORDESTE;2023;POINT (-44.00023972 -19.80050022)
VIVO;2023-08-04 11:22:00;AGOSTO/2023;03/2023;RUA GENTIL TEODORO 413, SANTA CRUZ;NORDESTE;2023;POINT (-43.9427195 -19.9695733)
SICOP;2023-08-04 11:24:00;AGOSTO/2023;03/2023;AVENIDA DOS ANDRADAS 3660, Pompéia;LESTE;2023;POINT (-43.9569874726135 -19.9213177324815)
VIVO;2023-08-04 14:32:00;AGOSTO/2023;03/2023;RUA CACHOEIRA DO CAMPO 152, CALAFATE;OESTE;2023;POINT (-44.00023972 -19.80050022)
VIVO;2023-08-04 14:32:00;AGOSTO/2023;03/2023;RUA CACHOEIRA DO CAMPO 152, CALAFATE;OESTE;2023;POINT (-43.9460662 -19.92527689)
VIVO;2023-08-04 14:38:00;AGOSTO/2023;03/2023;RUA GENTIL TEODORO 436, SANTA CRUZ;NORDESTE;2023;POINT (-43.91035178 -19.90678127)
VIVO;2023-08-04 14:38:00;AGOSTO/2023;03/2023;RUA GENTIL TEODORO 436, SANTA CRUZ;NORDESTE;2023;POINT (-44.0248725 -20.0032007)
OI;2023-08-05 09:07:42;AGOSTO/2023;03/2023;RUA JOSE MOURA DA SILVA 114, JARDIM GUANABARA;NORTE;2023;POINT (-43.95033506 -19.90927906)
OI;2023-08-05 09:07:42;AGOSTO/2023;03/2023;RUA JOSE MOURA DA SILVA 114, JARDIM GUANABARA;NORTE;2023;POINT (-44.0248725 -20.0032007)
OI;2023-08-05 10:48:09;AGOSTO/2023;03/2023;RUA DO OURO 164, SERRA;CENTRO-SUL;2023;POINT (-43.95033506 -19.90927906)
OI;2023-08-05 10:48:09;AGOSTO/2023;03/2023;RUA DO OURO 164, SERRA;CENTRO-SUL;2023;POINT (-43.92533766 -19.89372559)
